Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
19,Mauricio Cienfuegos\Mauricio-Cienfuegos,sv SLV,MF,LA Galaxy,32,25,25,0,2229,89,2,6,0,0,27,3,0,14,0.08,0.32,0.08,0.32,0.57,1.09,0.12
20,Mark Chung\Mark-Chung,us USA,MF,MetroStars,30,26,24,2,2226,86,3,4,0,1,36,1,0,25,0.12,0.28,0.12,0.28,1.01,1.46,0.04
21,Steve Ralston\Steve-Ralston,us USA,MF,Tampa Bay Mutiny,26,25,25,0,2221,89,7,2,0,0,25,1,1,11,0.28,0.36,0.28,0.36,0.45,1.01,0.08
22,Ian Russell\Ian-Russell,us USA,MF,San Jose Earthquakes,25,26,26,0,2216,85,3,3,0,0,42,6,0,12,0.12,0.24,0.12,0.24,0.49,1.71,0.24
23,Ariel Graziani\Ariel-Graziani,ec ECU,FW,Dallas Burn,29,25,24,1,2208,88,11,7,0,0,39,6,0,40,0.45,0.73,0.45,0.73,1.63,1.59,0.24
24,Peter Vagenas\Peter-Vagenas,us USA,MF,LA Galaxy,22,26,25,1,2197,85,3,2,0,0,52,2,0,7,0.12,0.20,0.12,0.20,0.29,2.13,0.08
25,Mike Petke\Mike-Petke,us USA,DF,MetroStars,25,25,25,0,2194,88,0,1,0,0,48,5,1,0,0.00,0.04,0.00,0.04,0.00,1.97,0.25
26,Chris Martinez\Chris-Martinez,us USA,DF,Colorado Rapids,30,26,26,0,2189,84,0,0,0,0,43,3,0,7,0.00,0.00,0.00,0.00,0.29,1.77,0.12
27,Brian Maisonneuve\Brian-Maisonneuve,us USA,MF,Columbus Crew,27,25,25,0,2184,87,8,1,0,0,57,1,0,14,0.33,0.37,0.33,0.37,0.58,2.35,0.04
28,Chris Henderson\Chris-Henderson,us USA,MF,Miami Fusion,30,25,25,0,2184,87,3,6,0,0,42,3,0,17,0.12,0.37,0.12,0.37,0.70,1.73,0.12
29,Jason Kreis\Jason-Kreis,us USA,MFFW,Dallas Burn,28,25,25,0,2175,87,7,3,0,0,31,2,0,32,0.29,0.41,0.29,0.41,1.32,1.28,0.08
30,Mike Duhaney\Mike-Duhaney,us USA,DF,Columbus Crew,26,25,25,0,2164,87,1,1,0,0,35,2,0,5,0.04,0.08,0.04,0.08,0.21,1.46,0.08
31,Danny Califf\Danny-Califf,us USA,DF,LA Galaxy,20,24,23,1,2161,90,3,0,0,0,58,9,0,7,0.12,0.12,0.12,0.12,0.29,2.42,0.37
32,Tenywa Bonseu\Tenywa-Bonseu,ug UGA,DF,Columbus Crew,24,24,24,0,2160,90,0,1,0,0,21,4,2,1,0.00,0.04,0.00,0.04,0.04,0.87,0.25
33,DaMarcus Beasley\DaMarcus-Beasley,us USA,MFDFFW,Chicago Fire,18,24,24,0,2156,90,2,1,0,0,38,4,0,18,0.08,0.13,0.08,0.13,0.75,1.59,0.17
34,Mauricio Wright\Mauricio-Wright,cr CRC,DF,New England Revolution,30,24,24,0,2156,90,2,0,0,0,30,4,1,6,0.08,0.08,0.08,0.08,0.25,1.25,0.21
35,Nick Garcia\Nick-Garcia,us USA,DF,Kansas City Wizards,21,24,24,0,2142,89,0,0,0,0,23,5,2,0,0.00,0.00,0.00,0.00,0.00,0.97,0.29
36,Preki\Preki,us USA,FWMF,Miami Fusion,37,24,24,0,2139,89,8,10,2,3,19,3,0,40,0.34,0.76,0.25,0.67,1.68,0.80,0.13
37,Zak Ibsen\Zak-Ibsen,us USA,DF,San Jose Earthquakes,28,24,24,0,2137,89,2,1,0,0,33,3,1,6,0.08,0.13,0.08,0.13,0.25,1.39,0.17
38,Ezra Hendrickson\Ezra-Hendrickson,vc VIN,DF,LA Galaxy,29,23,23,0,2132,93,5,1,0,0,45,5,0,13,0.21,0.25,0.21,0.25,0.55,1.90,0.21
39,Wade Barrett\Wade-Barrett,us USA,DF,San Jose Earthquakes,24,24,23,1,2125,89,1,3,0,0,22,1,0,2,0.04,0.17,0.04,0.17,0.08,0.93,0.04
40,Diego Gutiérrez\Diego-Gutierrez,us USA,MFDF,Chicago Fire,28,24,24,0,2123,89,1,2,0,1,52,4,1,10,0.04,0.13,0.04,0.13,0.42,2.20,0.21
41,Marcelo Balboa\Marcelo-Balboa,us USA,DF,Colorado Rapids,33,24,22,2,2119,88,5,3,0,0,29,0,0,22,0.21,0.34,0.21,0.34,0.93,1.23,0.00
42,Ian Bishop\Ian-Bishop,eng ENG,MF,Miami Fusion,35,23,23,0,2115,92,0,5,0,0,20,3,1,6,0.00,0.21,0.00,0.21,0.26,0.85,0.17
43,Óscar Pareja\Oscar-Pareja,co COL,MF,Dallas Burn,32,24,24,0,2113,88,2,5,0,0,59,6,0,16,0.09,0.30,0.09,0.30,0.68,2.51,0.26
44,Richard Farrer\Richard-Farrer,za RSA,FWDF,Dallas Burn,29,25,24,1,2108,84,2,2,0,0,28,6,0,3,0.09,0.17,0.09,0.17,0.13,1.20,0.26
45,John Wilmar Pérez\John-Wilmar-Perez,co COL,MFDF,Columbus Crew,30,25,23,2,2105,84,8,11,0,0,19,3,0,20,0.34,0.81,0.34,0.81,0.86,0.81,0.13
46,John Spencer\John-Spencer,sco SCO,FW,Colorado Rapids,30,23,22,1,2083,91,14,6,2,2,43,5,0,36,0.60,0.86,0.52,0.78,1.56,1.86,0.22
47,Alex Pineda Chacón\Alex-Pineda-Chacon,hn HON,MFFW,Miami Fusion,31,25,23,2,2055,82,19,4,0,0,14,0,0,36,0.83,1.01,0.83,1.01,1.58,0.61,0.00
48,Chris Klein\Chris-Klein,us USA,DFMF,Kansas City Wizards,25,24,23,1,2039,85,3,4,0,0,24,2,0,11,0.13,0.31,0.13,0.31,0.49,1.06,0.09
49,Chris Brown\Chris-Brown,us USA,FWMF,Kansas City Wizards,23,27,23,4,2034,75,5,1,0,0,19,1,0,18,0.22,0.27,0.22,0.27,0.80,0.84,0.04
50,Greg Vanney\Greg-Vanney,us USA,DF,LA Galaxy,26,22,22,0,2032,92,6,2,4,6,32,8,0,14,0.27,0.35,0.09,0.18,0.62,1.42,0.35
51,Brandon Prideaux\Brandon-Prideaux,us USA,DF,Kansas City Wizards,24,23,22,1,2028,88,0,0,0,0,31,5,0,0,0.00,0.00,0.00,0.00,0.00,1.38,0.22
52,Joe Franchino\Joe-Franchino,us USA,DFMF,New England Revolution,24,23,23,0,2027,88,0,1,0,0,41,10,1,2,0.00,0.04,0.00,0.04,0.09,1.82,0.49
53,Marco Etcheverry\Marco-Etcheverry,bo BOL,MF,D.C. United,30,23,23,0,2024,88,0,7,0,0,21,7,1,11,0.00,0.31,0.00,0.31,0.49,0.93,0.36
54,Rusty Pierce\Rusty-Pierce,us USA,DF,New England Revolution,21,23,22,1,1988,86,0,0,0,0,48,6,0,2,0.00,0.00,0.00,0.00,0.09,2.17,0.27
55,Diego Serna\Diego-Serna,co COL,FW,Miami Fusion,27,22,22,0,1978,90,15,11,0,0,73,8,2,37,0.68,1.18,0.68,1.18,1.68,3.32,0.46
56,Ronald Cerritos\Ronald-Cerritos,sv SLV,FW,San Jose Earthquakes,26,25,23,2,1954,78,11,2,1,2,27,0,0,30,0.51,0.60,0.46,0.55,1.38,1.24,0.00
57,Josh Keller\Josh-Keller,us USA,MF,Tampa Bay Mutiny,25,22,22,0,1952,89,3,0,0,0,39,8,0,8,0.14,0.14,0.14,0.14,0.37,1.80,0.37
58,Orlando Perez\Orlando-Perez,us USA,DF,MetroStars,23,24,21,3,1948,81,0,0,0,0,37,6,0,0,0.00,0.00,0.00,0.00,0.00,1.71,0.28
59,Chris Armas\Chris-Armas,pr PURus USA,MF,Chicago Fire,28,21,21,0,1940,92,0,1,0,0,43,3,0,10,0.00,0.05,0.00,0.05,0.46,1.99,0.14
60,Mike Lapper\Mike-Lapper,us USA,DF,Columbus Crew,30,24,21,3,1929,80,1,0,0,0,26,5,0,2,0.05,0.05,0.05,0.05,0.09,1.21,0.23
61,Simon Elliott\Simon-Elliott,nz NZL,MF,LA Galaxy,26,21,21,0,1909,91,1,4,0,0,19,3,0,18,0.05,0.24,0.05,0.24,0.85,0.90,0.14
62,Cobi Jones\Cobi-Jones,us USA,MFFW,LA Galaxy,30,22,22,0,1890,86,6,8,0,0,22,1,0,23,0.29,0.67,0.29,0.67,1.10,1.05,0.05
63,Carey Talley\Carey-Talley,us USA,DF,D.C. United,24,22,20,2,1890,86,2,2,0,1,55,9,1,12,0.10,0.19,0.10,0.19,0.57,2.62,0.48
64,Jaime Moreno\Jaime-Moreno,bo BOL,FW,D.C. United,27,24,23,1,1888,79,9,3,2,3,31,4,0,40,0.43,0.57,0.33,0.48,1.91,1.48,0.19
65,Evan Whitfield\Evan-Whitfield,us USA,DF,Chicago Fire,23,26,21,5,1882,72,0,1,0,0,36,4,0,3,0.00,0.05,0.00,0.05,0.14,1.72,0.19
66,C. J. Brown\C-J-Brown,us USA,DF,Chicago Fire,25,22,22,0,1882,86,0,1,0,0,42,5,1,2,0.00,0.05,0.00,0.05,0.10,2.01,0.29
67,Richard Mulrooney\Richard-Mulrooney,us USA,DFMF,San Jose Earthquakes,24,21,20,1,1878,89,1,5,0,0,26,4,0,13,0.05,0.29,0.05,0.29,0.62,1.25,0.19
68,Richie Williams\Richie-Williams,us USA,MF,MetroStars,30,21,21,0,1868,89,0,1,0,0,48,6,0,2,0.00,0.05,0.00,0.05,0.10,2.31,0.29
69,Paul Caligiuri\Paul-Caligiuri,us USA,DFMF,LA Galaxy,36,24,21,3,1854,77,0,2,0,0,30,4,0,6,0.00,0.10,0.00,0.10,0.29,1.46,0.19
70,Leonel Álvarez\Leonel-Alvarez,co COL,MF,New England Revolution,35,22,22,0,1849,84,1,1,0,0,50,5,0,6,0.05,0.10,0.05,0.10,0.29,2.43,0.24
71,Eric Quill\Eric-Quill,us USA,MF,Tampa Bay Mutiny,22,24,23,1,1840,77,2,7,0,0,25,3,1,11,0.10,0.44,0.10,0.44,0.54,1.22,0.20
72,Tyrone Marshall\Tyrone-Marshall,jm JAM,DF,Miami Fusion,26,23,20,3,1831,80,3,0,0,0,29,5,0,6,0.15,0.15,0.15,0.15,0.29,1.43,0.25
73,Carlos Llamosa\Carlos-Llamosa,us USA,DF,Miami Fusion,31,20,20,0,1827,91,0,0,0,0,13,5,1,0,0.00,0.00,0.00,0.00,0.00,0.64,0.30
74,Peter Vermes\Peter-Vermes,us USA,DFFW,Kansas City Wizards,34,20,20,0,1826,91,0,1,0,0,20,2,0,1,0.00,0.05,0.00,0.05,0.05,0.99,0.10
75,Mamadou Diallo\Mamadou-Diallo,sn SEN,FW,Tampa Bay Mutiny,29,22,20,2,1818,83,9,1,3,4,31,5,1,41,0.45,0.50,0.30,0.35,2.03,1.53,0.30
76,Catê\Cate,br BRA,FW,New England Revolution,27,22,20,2,1807,82,8,6,5,5,16,1,1,23,0.40,0.70,0.15,0.45,1.15,0.80,0.10
77,Jason Moore\Jason-Moore,us USA,MF,Colorado Rapids,22,26,19,7,1798,69,0,2,0,0,31,2,0,1,0.00,0.10,0.00,0.10,0.05,1.55,0.10
78,Petter Villegas\Petter-Villegas,pr PUR,MFFW,MetroStars,25,22,22,0,1798,82,5,2,0,1,32,2,1,14,0.25,0.35,0.25,0.35,0.70,1.60,0.15
79,Jeff Cunningham\Jeff-Cunningham,us USA,FW,Columbus Crew,24,22,20,2,1770,81,10,8,1,1,25,3,1,32,0.51,0.92,0.46,0.86,1.63,1.27,0.20
80,Jeff Agoos\Jeff-Agoos,us USA,DF,San Jose Earthquakes,32,20,20,0,1765,88,2,2,0,0,13,3,0,5,0.10,0.20,0.10,0.20,0.25,0.66,0.15
81,Sasha Victorine\Sasha-Victorine,us USA,FWMF,LA Galaxy,22,24,21,3,1758,73,7,3,0,0,19,0,0,24,0.36,0.51,0.36,0.51,1.23,0.97,0.00
82,Mike Ammann\Mike-Ammann,us USA,GK,D.C. United,29,19,19,0,1739,92,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05
83,Mark Lisi\Mark-Lisi,us USA,MF,D.C. United,23,25,20,5,1720,69,4,2,0,0,26,1,0,16,0.21,0.31,0.21,0.31,0.84,1.36,0.05
84,Robin Fraser\Robin-Fraser,us USA,DF,Colorado Rapids,34,20,19,1,1714,86,0,1,0,0,8,0,1,0,0.00,0.05,0.00,0.05,0.00,0.42,0.05
85,John Maessner\John-Maessner,us USA,MFFW,Tampa Bay Mutiny,31,24,17,7,1707,71,1,0,0,0,25,2,1,3,0.05,0.05,0.05,0.05,0.16,1.32,0.16
86,Craig Demmin\Craig-Demmin,tt TRI,DF,Tampa Bay Mutiny,29,19,19,0,1702,90,0,0,0,0,40,7,0,2,0.00,0.00,0.00,0.00,0.11,2.12,0.37
87,Abdul Thompson Conteh\Abdul-Thompson-Conteh,sl SLE,FW,D.C. United,30,25,17,8,1676,67,14,1,0,0,26,2,0,45,0.75,0.81,0.75,0.81,2.42,1.40,0.11
88,Landon Donovan\Landon-Donovan,us USA,MFFW,San Jose Earthquakes,18,22,17,5,1666,76,7,7,1,1,30,3,0,26,0.38,0.76,0.32,0.70,1.40,1.62,0.16
89,Ryan Suarez\Ryan-Suarez,us USA,DF,Dallas Burn,23,20,19,1,1666,83,2,2,0,0,34,6,0,5,0.11,0.22,0.11,0.22,0.27,1.84,0.32
90,Brian West\Brian-West,us USA,MF,Columbus Crew,22,21,19,2,1657,79,5,2,0,0,30,2,0,12,0.27,0.38,0.27,0.38,0.65,1.63,0.11
91,Roy Lassiter\Roy-Lassiter,us USA,FWMF,Kansas City Wizards,31,23,19,4,1648,72,7,1,1,1,29,5,0,18,0.38,0.44,0.33,0.38,0.98,1.58,0.27
92,Ryan Nelsen\Ryan-Nelsen,nz NZL,DF,D.C. United,23,19,19,0,1643,87,0,2,0,0,33,4,0,4,0.00,0.11,0.00,0.11,0.22,1.81,0.22
93,Eric Dade\Eric-Dade,us USA,DF,Dallas Burn,31,21,20,1,1639,78,0,0,0,0,38,6,0,1,0.00,0.00,0.00,0.00,0.05,2.09,0.33
94,Imad Baba\Imad-Baba,us USA,MF,Colorado Rapids,26,22,18,4,1631,74,1,3,0,0,32,6,0,15,0.06,0.22,0.06,0.22,0.83,1.77,0.33
95,Steve Trittschuh\Steve-Trittschuh,us USA,DF,Tampa Bay Mutiny,35,18,18,0,1600,89,1,0,0,0,43,5,0,7,0.06,0.06,0.06,0.06,0.39,2.42,0.28
96,Wolde Harris\Wolde-Harris,jm JAM,FW,New England Revolution,27,21,17,4,1584,75,3,3,1,2,36,1,0,22,0.17,0.34,0.11,0.28,1.25,2.05,0.06
97,Jair\Jair,cv CPV,MFFW,Tampa Bay Mutiny,26,25,18,7,1565,63,1,3,0,0,23,1,0,10,0.06,0.23,0.06,0.23,0.58,1.32,0.06
98,Piotr Nowak\Piotr-Nowak,pl POL,MFFW,Chicago Fire,36,18,18,0,1560,87,6,8,0,0,15,3,1,16,0.35,0.81,0.35,0.81,0.92,0.87,0.23
99,Tony Meola\Tony-Meola,us USA,GK,Kansas City Wizards,31,17,17,0,1534,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.06
100,Eddie Pope\Eddie-Pope,us USA,DF,D.C. United,27,19,18,1,1528,80,0,1,0,0,30,5,0,2,0.00,0.06,0.00,0.06,0.12,1.77,0.29
101,Paul Broome\Paul-Broome,us USA,DF,Dallas Burn,24,22,16,6,1513,69,1,0,0,0,30,4,0,2,0.06,0.06,0.06,0.06,0.12,1.78,0.24
102,Pedro Álvarez\Pedro-Alvarez,co COL,MF,MetroStars,30,21,17,4,1494,71,1,0,0,0,45,9,2,4,0.06,0.06,0.06,0.06,0.24,2.71,0.66
103,Chris Dawes\Chris-Dawes,jm JAM,MF,Colorado Rapids,26,16,16,0,1478,92,0,0,0,0,36,6,1,4,0.00,0.00,0.00,0.00,0.24,2.19,0.43
104,Alan Woods\Alan-Woods,us USA,DF,New England Revolution,22,18,15,3,1475,82,0,0,0,0,12,1,0,0,0.00,0.00,0.00,0.00,0.00,0.73,0.06
105,Joe Addo\Joe-Addo,gh GHA,DF,Tampa Bay Mutiny,29,20,17,3,1467,73,1,1,0,0,19,4,0,2,0.06,0.12,0.06,0.12,0.12,1.17,0.25
106,Andy Williams\Andy-Williams,jm JAM,MF,New England Revolution,23,20,17,3,1465,73,3,6,0,0,29,2,0,16,0.18,0.55,0.18,0.55,0.98,1.78,0.12
107,Joselito Vaca\Joselito-Vaca,bo BOL,MF,Dallas Burn,18,21,17,4,1461,70,2,1,0,0,23,1,0,9,0.12,0.18,0.12,0.18,0.55,1.42,0.06
108,Tab Ramos\Tab-Ramos,us USA,MF,MetroStars,34,18,17,1,1459,81,0,3,0,0,16,3,0,12,0.00,0.19,0.00,0.19,0.74,0.99,0.19
109,Ronnie Ekelund\Ronnie-Ekelund,dk DEN,MFFW,San Jose Earthquakes,28,16,16,0,1421,89,0,1,0,0,36,2,0,9,0.00,0.06,0.00,0.06,0.57,2.28,0.13
110,Johnny Torres\Johnny-Torres,us USA,MF,New England Revolution,24,21,15,6,1415,67,2,4,0,1,30,5,0,21,0.13,0.38,0.13,0.38,1.34,1.91,0.32
111,Chris Albright\Chris-Albright,us USA,DF,D.C. United,22,23,14,9,1411,61,1,1,0,0,30,5,0,24,0.06,0.13,0.06,0.13,1.53,1.91,0.32
112,John Harkes\John-Harkes,us USA,MF,Columbus Crew,33,18,16,2,1407,78,0,3,0,0,22,2,0,3,0.00,0.19,0.00,0.19,0.19,1.41,0.13
113,Matt Reis\Matt-Reis,us USA,GK,LA Galaxy,25,16,15,1,1405,88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Daniel Hernández\Daniel-Hernandez,us USA,DFMF,MetroStars,24,16,15,1,1358,85,1,6,0,0,26,4,0,7,0.07,0.46,0.07,0.46,0.46,1.72,0.27
115,Paul Bravo\Paul-Bravo,us USA,MFFW,Colorado Rapids,32,23,15,8,1352,59,6,0,0,0,21,1,0,21,0.40,0.40,0.40,0.40,1.40,1.40,0.07
116,Rodrigo Faria\Rodrigo-Faria,br BRA,FW,MetroStars,23,21,11,10,1344,64,8,0,0,0,29,2,0,30,0.54,0.54,0.54,0.54,2.01,1.94,0.13
117,Brian McBride\Brian-McBride,us USA,FW,Columbus Crew,28,15,14,1,1326,88,1,4,0,0,14,0,0,13,0.07,0.34,0.07,0.34,0.88,0.95,0.00
118,Devin Barclay\Devin-Barclay,us USA,FW,Tampa Bay Mutiny,17,23,12,11,1324,58,3,1,0,0,12,2,0,15,0.20,0.27,0.20,0.27,1.02,0.82,0.14
119,Francisco Gomez\Francisco-Gomez,us USA,MF,Kansas City Wizards,22,24,16,8,1320,55,4,3,0,0,17,0,1,13,0.27,0.48,0.27,0.48,0.89,1.16,0.07
120,Ted Chronopoulos\Ted-Chronopoulos,us USA,MFDF,New England Revolution,28,16,15,1,1314,82,5,0,0,0,21,1,0,7,0.34,0.34,0.34,0.34,0.48,1.44,0.07
121,Jay Heaps\Jay-Heaps,us USA,MFDF,New England Revolution,24,15,13,2,1311,87,0,2,0,0,34,5,0,5,0.00,0.14,0.00,0.14,0.34,2.33,0.34
122,Craig Ziadie\Craig-Ziadie,jm JAM,DF,D.C. United,22,18,13,5,1307,73,0,2,0,0,44,6,0,3,0.00,0.14,0.00,0.14,0.21,3.03,0.41
123,Stephen Herdsman\Stephen-Herdsman,us USA,DF,Colorado Rapids,25,20,16,4,1276,64,0,0,0,0,20,2,0,3,0.00,0.00,0.00,0.00,0.21,1.41,0.14
124,Scott Garlick\Scott-Garlick,us USA,GK,Tampa Bay Mutiny,28,14,14,0,1270,91,0,1,0,0,1,2,0,0,0.00,0.07,0.00,0.07,0.00,0.07,0.14
125,Carlos Bocanegra\Carlos-Bocanegra,us USA,DF,Chicago Fire,21,15,13,2,1250,83,1,1,0,0,19,2,0,3,0.07,0.14,0.07,0.14,0.22,1.37,0.14
126,Ivan McKinley\Ivan-McKinley,za RSA,DF,Miami Fusion,31,19,17,2,1250,66,0,2,0,0,32,8,1,1,0.00,0.14,0.00,0.14,0.07,2.30,0.65
127,Ross Paule\Ross-Paule,us USA,MF,Colorado Rapids,24,20,10,10,1236,62,1,10,0,0,23,3,0,10,0.07,0.80,0.07,0.80,0.73,1.67,0.22
128,Duncan Oughton\Duncan-Oughton,nz NZL,MFDF,Columbus Crew,23,20,12,8,1233,62,0,1,0,0,28,3,0,5,0.00,0.07,0.00,0.07,0.36,2.04,0.22
129,Ali Curtis\Ali-Curtis,us USA,DFFW,Tampa Bay Mutiny,22,20,12,8,1211,61,2,0,0,0,23,0,0,12,0.15,0.15,0.15,0.15,0.89,1.71,0.00
130,Dante Washington\Dante-Washington,us USA,FW,Columbus Crew,30,21,13,8,1203,57,7,1,0,0,13,0,0,24,0.52,0.60,0.52,0.60,1.80,0.97,0.00
131,Jim Curtin\Jim-Curtin,us USA,DF,Chicago Fire,21,18,12,6,1194,66,0,0,0,0,8,0,1,0,0.00,0.00,0.00,0.00,0.00,0.60,0.08
132,Lance Key\Lance-Key,us USA,DF,Colorado Rapids,22,13,13,0,1193,92,0,1,0,0,29,3,0,1,0.00,0.08,0.00,0.08,0.08,2.19,0.23
133,Luis Hernández\Luis-Hernandez,mx MEX,FW,LA Galaxy,32,14,12,2,1189,85,8,1,1,1,27,6,0,29,0.61,0.68,0.53,0.61,2.20,2.04,0.45
134,Adin Brown\Adin-Brown,us USA,GK,Tampa Bay Mutiny,22,13,13,0,1188,91,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00
135,Mike Burns\Mike-Burns,us USA,DF,Kansas City Wizards,30,19,14,5,1179,62,0,1,0,0,24,3,0,1,0.00,0.08,0.00,0.08,0.08,1.83,0.23
136,Eric Wynalda\Eric-Wynalda,us USA,FW,Chicago Fire,31,21,11,10,1167,56,10,5,1,1,19,0,0,25,0.77,1.16,0.69,1.08,1.93,1.47,0.00
137,Adolfo Valencia\Adolfo-Valencia,co COL,FW,MetroStars,32,17,14,3,1155,68,5,1,0,0,25,0,0,19,0.39,0.47,0.39,0.47,1.48,1.95,0.00
138,Bryan Namoff\Bryan-Namoff,us USA,MFDF,D.C. United,21,15,13,2,1152,77,0,0,0,0,39,2,0,4,0.00,0.00,0.00,0.00,0.31,3.05,0.16
139,Carlos Valderrama\Carlos-Valderrama,co COL,MF,Colorado Rapids,39,12,12,0,1130,94,0,3,0,0,10,1,0,0,0.00,0.24,0.00,0.24,0.00,0.80,0.08
140,Scott Garlick\Scott-Garlick,us USA,GK,Colorado Rapids,28,12,12,0,1130,94,0,1,0,0,0,2,0,0,0.00,0.08,0.00,0.08,0.00,0.00,0.16
141,Gary Glasgow\Gary-Glasgow,tt TRI,FW,Kansas City Wizards,24,18,11,7,1124,62,2,3,0,0,23,2,0,14,0.16,0.40,0.16,0.40,1.12,1.84,0.16
142,Stephen Armstrong\Stephen-Armstrong,za RSA,FW,D.C. United,24,15,12,3,1112,74,3,0,0,0,33,3,0,11,0.24,0.24,0.24,0.24,0.89,2.67,0.24
143,Eric Denton\Eric-Denton,us USA,DF,Tampa Bay Mutiny,22,13,12,1,1111,86,0,2,0,0,11,4,0,2,0.00,0.16,0.00,0.16,0.16,0.89,0.32
144,William Sunsing\William-Sunsing,cr CRC,FWMF,New England Revolution,23,22,11,11,1100,50,3,0,0,0,13,1,0,8,0.25,0.25,0.25,0.25,0.65,1.06,0.08
145,Brian Kamler\Brian-Kamler,us USA,MF,D.C. United,28,17,11,6,1094,64,0,0,0,0,17,1,0,4,0.00,0.00,0.00,0.00,0.33,1.40,0.08
146,Dwayne De Rosario\Dwayne-De-Rosario,ca CAN,MFFW,San Jose Earthquakes,22,21,11,10,1072,51,5,2,0,0,21,1,0,24,0.42,0.59,0.42,0.59,2.01,1.76,0.08
147,Adam Frye\Adam-Frye,us USA,DFFW,LA Galaxy,26,22,9,13,1065,48,2,2,0,0,16,1,0,9,0.17,0.34,0.17,0.34,0.76,1.35,0.08
