Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
28,Carey Talley\Carey-Talley,us USA,DF,Real Salt Lake,29,30,30,0,2618,87,2,8,0,0,53,7,1,6,0.07,0.34,0.07,0.34,0.21,1.82,0.28
29,Ugo Ihemelu\Ugo-Ihemelu,us USA,DF,LA Galaxy,22,29,29,0,2610,90,0,0,0,0,64,8,0,0,0.00,0.00,0.00,0.00,0.00,2.21,0.28
30,Bo Oshoniyi\Bo-Oshoniyi,us USA,GK,Kansas City Wizards,34,29,29,0,2610,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,Simo Valakari\Simo-Valakari,fi FIN,MF,FC Dallas,32,31,30,1,2608,84,0,1,0,0,81,6,0,3,0.00,0.03,0.00,0.03,0.10,2.80,0.21
32,Jesse Marsch\Jesse-Marsch,us USA,MF,Chivas USA,32,30,30,0,2604,87,2,1,0,0,40,7,0,7,0.07,0.10,0.07,0.10,0.24,1.38,0.24
33,Bobby Rhine\Bobby-Rhine,us USA,FWMF,FC Dallas,29,30,30,0,2593,86,2,2,0,0,23,7,1,5,0.07,0.14,0.07,0.14,0.17,0.80,0.28
34,José Burciaga Jr.\Jose-Burciaga-Jr,us USA,DF,Kansas City Wizards,24,30,29,1,2590,86,8,8,3,3,29,3,1,22,0.28,0.56,0.17,0.45,0.76,1.01,0.14
35,Joshua Gros\Joshua-Gros,us USA,MF,D.C. United,23,29,29,0,2576,89,3,4,0,0,42,5,2,18,0.10,0.24,0.10,0.24,0.63,1.47,0.24
36,Eddie Gaven\Eddie-Gaven,us USA,MFGK,Columbus Crew,19,30,30,0,2560,85,4,4,1,2,23,3,0,29,0.14,0.28,0.11,0.25,1.02,0.81,0.11
37,Dwayne De Rosario\Dwayne-De-Rosario,ca CAN,MFFW,Houston Dynamo,27,30,29,1,2534,85,11,4,2,2,40,2,2,28,0.39,0.53,0.32,0.46,0.99,1.42,0.14
38,Iván Guerrero\Ivan-Guerrero,hn HON,DF,Chicago Fire,28,29,29,0,2526,87,0,6,0,1,18,2,0,13,0.00,0.21,0.00,0.21,0.46,0.64,0.07
39,Nicolás Hernández\Nicolas-Hernandez,ar ARG,FW,Colorado Rapids,26,30,29,1,2524,84,7,3,0,0,43,3,0,18,0.25,0.36,0.25,0.36,0.64,1.53,0.11
40,Freddy Adu\Freddy-Adu,us USA,FWMF,D.C. United,16,32,29,3,2521,79,2,6,0,0,35,0,0,25,0.07,0.29,0.07,0.29,0.89,1.25,0.00
41,Kevin Hartman\Kevin-Hartman,us USA,GK,LA Galaxy,31,28,28,0,2520,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Nick Garcia\Nick-Garcia,us USA,DF,Kansas City Wizards,26,29,29,0,2519,87,1,0,0,0,29,6,1,3,0.04,0.04,0.04,0.04,0.11,1.04,0.25
43,Greg Vanney\Greg-Vanney,us USA,DF,FC Dallas,31,28,28,0,2510,90,1,2,0,0,23,3,0,3,0.04,0.11,0.04,0.11,0.11,0.82,0.11
44,Ante Razov\Ante-Razov,us USA,FW,Chivas USA,31,28,28,0,2485,89,14,5,0,0,38,6,0,40,0.51,0.69,0.51,0.69,1.45,1.38,0.22
45,Darío Sala\Dario-Sala,ar ARG,GK,FC Dallas,31,28,28,0,2475,88,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Kenny Cooper\Kenny-Cooper,us USA,FW,FC Dallas,21,31,29,2,2453,79,11,3,0,0,39,3,0,30,0.40,0.51,0.40,0.51,1.10,1.43,0.11
47,Joe Cannon\Joe-Cannon,us USA,GK,Colorado Rapids,31,28,28,0,2440,87,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Juan Pablo García\Juan-Pablo-Garcia,mx MEX,FWMF,Chivas USA,24,29,29,0,2438,84,8,5,0,0,36,5,0,29,0.30,0.48,0.30,0.48,1.07,1.33,0.18
49,Jason Kreis\Jason-Kreis,us USA,MFFW,Real Salt Lake,33,30,27,3,2434,81,8,4,1,1,29,3,1,22,0.30,0.44,0.26,0.41,0.81,1.07,0.15
50,C. J. Brown\C-J-Brown,us USA,DF,Chicago Fire,30,28,28,0,2429,87,1,1,0,0,34,3,0,3,0.04,0.07,0.04,0.07,0.11,1.26,0.11
51,Aitor Karanka\Aitor-Karanka,es ESP,DF,Colorado Rapids,32,27,27,0,2414,89,0,0,0,0,25,3,0,4,0.00,0.00,0.00,0.00,0.15,0.93,0.11
52,Jeff Cunningham\Jeff-Cunningham,us USA,FW,Real Salt Lake,29,31,26,5,2404,78,16,8,4,4,25,6,0,45,0.60,0.90,0.45,0.75,1.68,0.94,0.22
53,Craig Waibel\Craig-Waibel,us USA,DF,Houston Dynamo,30,28,28,0,2401,86,5,0,0,0,32,3,0,7,0.19,0.19,0.19,0.19,0.26,1.20,0.11
54,Danny O'Rourke\Danny-ORourke,us USA,DF,New York Red Bulls,22,28,27,1,2400,86,0,2,0,0,59,7,1,1,0.00,0.07,0.00,0.07,0.04,2.21,0.30
55,Chris Gbandi\Chris-Gbandi,lr LBR,DF,FC Dallas,26,28,27,1,2393,86,0,2,0,0,25,3,1,7,0.00,0.08,0.00,0.08,0.26,0.94,0.15
56,Seth Stammler\Seth-Stammler,us USA,MFDF,New York Red Bulls,24,29,27,2,2374,82,3,4,0,0,56,7,0,14,0.11,0.27,0.11,0.27,0.53,2.12,0.27
57,Paulo Nagamura\Paulo-Nagamura,br BRA,MF,LA Galaxy,22,29,26,3,2372,82,0,1,0,0,48,5,0,9,0.00,0.04,0.00,0.04,0.34,1.82,0.19
58,Christian Gómez\Christian-Gomez,ar ARG,MF,D.C. United,31,30,28,2,2367,79,14,8,0,0,35,7,0,35,0.53,0.84,0.53,0.84,1.33,1.33,0.27
59,Chris Armas\Chris-Armas,pr PURus USA,MF,Chicago Fire,33,27,27,0,2366,88,1,2,0,0,35,5,0,6,0.04,0.11,0.04,0.11,0.23,1.33,0.19
60,Amado Guevara\Amado-Guevara,hn HON,MF,New York Red Bulls,29,28,26,2,2346,84,8,5,4,4,64,6,1,23,0.31,0.50,0.15,0.35,0.88,2.46,0.27
61,Shalrie Joseph\Shalrie-Joseph,gd GRN,DFMF,New England Revolution,27,26,26,0,2331,90,3,0,1,1,43,6,0,7,0.12,0.12,0.08,0.08,0.27,1.66,0.23
62,Ronnie O'Brien\Ronnie-OBrien,ie IRL,MF,FC Dallas,27,27,26,1,2331,86,1,8,0,0,45,4,0,24,0.04,0.35,0.04,0.35,0.93,1.74,0.15
63,Drew Moor\Drew-Moor,us USA,DF,FC Dallas,22,27,26,1,2280,84,1,1,0,0,25,6,0,5,0.04,0.08,0.04,0.08,0.20,0.99,0.24
64,Mike Petke\Mike-Petke,us USA,DF,Colorado Rapids,30,26,26,0,2256,87,0,0,0,0,37,10,2,1,0.00,0.00,0.00,0.00,0.04,1.48,0.48
65,Chad Marshall\Chad-Marshall,us USA,DF,Columbus Crew,21,26,25,1,2255,87,1,0,0,0,36,1,0,3,0.04,0.04,0.04,0.04,0.12,1.44,0.04
66,Willis Forko\Willis-Forko,lr LBR,DF,Real Salt Lake,22,26,26,0,2254,87,0,1,0,0,19,2,0,0,0.00,0.04,0.00,0.04,0.00,0.76,0.08
67,Jason Hernandez\Jason-Hernandez,pr PUR,DF,Chivas USA,22,29,24,5,2243,77,0,0,0,0,20,4,0,2,0.00,0.00,0.00,0.00,0.08,0.80,0.16
68,Bryan Namoff\Bryan-Namoff,us USA,DFMF,D.C. United,26,26,25,1,2241,86,0,1,0,0,40,6,1,2,0.00,0.04,0.00,0.04,0.08,1.61,0.28
69,Thiago\Thiago,br BRA,MF,Chicago Fire,23,27,25,2,2229,83,3,1,0,0,30,0,0,19,0.12,0.16,0.12,0.16,0.77,1.21,0.00
70,Chris Henderson\Chris-Henderson,us USA,MF,New York Red Bulls,35,32,29,3,2188,68,3,0,0,0,34,0,0,14,0.12,0.12,0.12,0.12,0.58,1.40,0.00
71,Ryan Cochrane\Ryan-Cochrane,us USA,DF,Houston Dynamo,22,27,24,3,2172,80,1,0,0,0,28,4,0,2,0.04,0.04,0.04,0.04,0.08,1.16,0.17
72,Marvell Wynne\Marvell-Wynne,us USA,DF,New York Red Bulls,19,28,23,5,2170,78,0,3,0,0,19,4,1,5,0.00,0.12,0.00,0.12,0.21,0.79,0.21
73,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,Real Salt Lake,22,32,26,6,2162,68,2,1,0,0,52,4,0,5,0.08,0.12,0.08,0.12,0.21,2.16,0.17
74,Zach Thornton\Zach-Thornton,us USA,GK,Chicago Fire,32,24,24,0,2160,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Tyrone Marshall\Tyrone-Marshall,jm JAM,DF,LA Galaxy,31,25,25,0,2149,86,0,0,0,0,53,7,0,3,0.00,0.00,0.00,0.00,0.13,2.22,0.29
76,Shavar Thomas\Shavar-Thomas,jm JAM,DF,Kansas City Wizards,25,26,24,2,2147,83,1,0,0,0,31,5,0,3,0.04,0.04,0.04,0.04,0.13,1.30,0.21
77,Landon Donovan\Landon-Donovan,us USA,FWMF,LA Galaxy,23,24,24,0,2147,90,12,7,1,1,34,3,0,28,0.50,0.80,0.46,0.75,1.17,1.43,0.13
78,Hunter Freeman\Hunter-Freeman,us USA,DFMF,Colorado Rapids,21,27,24,3,2131,79,0,0,0,0,29,7,1,2,0.00,0.00,0.00,0.00,0.08,1.22,0.34
79,Carlos Ruíz\Carlos-Ruiz,gt GUA,FW,FC Dallas,26,27,25,2,2113,78,13,4,0,0,54,6,0,29,0.55,0.72,0.55,0.72,1.24,2.30,0.26
80,Edson Buddle\Edson-Buddle,us USA,FW,New York Red Bulls,24,28,24,4,2112,75,6,2,0,0,41,1,0,29,0.26,0.34,0.26,0.34,1.24,1.75,0.04
81,Ritchie Kotschau\Ritchie-Kotschau,us USA,DF,Columbus Crew,30,26,23,3,2109,81,1,1,0,0,33,4,0,1,0.04,0.09,0.04,0.09,0.04,1.41,0.17
82,Eddie Robinson\Eddie-Robinson,us USA,DF,Houston Dynamo,27,25,24,1,2084,83,2,2,0,0,58,11,1,3,0.09,0.17,0.09,0.17,0.13,2.50,0.52
83,Richard Mulrooney\Richard-Mulrooney,us USA,DFMF,FC Dallas,29,25,23,2,2075,83,1,6,0,0,21,1,0,5,0.04,0.30,0.04,0.30,0.22,0.91,0.04
84,Kerry Zavagnin\Kerry-Zavagnin,us USA,MF,Kansas City Wizards,31,25,23,2,2069,83,0,0,0,0,28,4,0,2,0.00,0.00,0.00,0.00,0.09,1.22,0.17
85,Dasan Robinson\Dasan-Robinson,us USA,DF,Chicago Fire,21,23,23,0,2054,89,1,0,0,0,40,5,0,1,0.04,0.04,0.04,0.04,0.04,1.75,0.22
86,Peter Vagenas\Peter-Vagenas,us USA,MF,LA Galaxy,27,25,24,1,2046,82,2,3,0,0,33,3,0,5,0.09,0.22,0.09,0.22,0.22,1.45,0.13
87,Nate Jaqua\Nate-Jaqua,us USA,FW,Chicago Fire,24,28,22,6,2037,73,8,1,0,0,49,4,0,17,0.35,0.40,0.35,0.40,0.75,2.16,0.18
88,Brad Davis\Brad-Davis,us USA,MF,Houston Dynamo,24,28,24,4,2036,73,1,9,0,0,31,4,0,19,0.04,0.44,0.04,0.44,0.84,1.37,0.18
89,Chris Albright\Chris-Albright,us USA,DF,LA Galaxy,27,23,23,0,2036,89,2,4,0,0,43,5,0,5,0.09,0.27,0.09,0.27,0.22,1.90,0.22
90,Kevin Novak\Kevin-Novak,us USA,DF,Real Salt Lake,23,26,25,1,2029,78,0,0,0,0,25,3,0,1,0.00,0.00,0.00,0.00,0.04,1.11,0.13
91,Terry Cooke\Terry-Cooke,eng ENG,MF,Colorado Rapids,29,23,22,1,1997,87,0,8,0,0,3,0,0,13,0.00,0.36,0.00,0.36,0.59,0.14,0.00
92,Gonzalo Segares\Gonzalo-Segares,cr CRC,DF,Chicago Fire,23,25,22,3,1984,79,1,0,0,0,35,8,0,2,0.05,0.05,0.05,0.05,0.09,1.59,0.36
93,Jeff Larentowicz\Jeff-Larentowicz,us USA,DFMF,New England Revolution,22,26,19,7,1974,76,1,1,0,0,47,4,0,5,0.05,0.09,0.05,0.09,0.23,2.14,0.18
94,Andy Williams\Andy-Williams,jm JAM,MF,Real Salt Lake,28,29,21,8,1943,67,2,3,0,1,31,5,0,14,0.09,0.23,0.09,0.23,0.65,1.44,0.23
95,Eddie Pope\Eddie-Pope,us USA,DF,Real Salt Lake,32,22,22,0,1926,88,0,0,0,0,20,4,0,1,0.00,0.00,0.00,0.00,0.05,0.93,0.19
96,Francisco Palencia\Francisco-Palencia,mx MEX,FWMF,Chivas USA,32,23,22,1,1914,83,4,2,1,1,50,0,1,23,0.19,0.28,0.14,0.24,1.08,2.35,0.05
97,Eric Denton\Eric-Denton,us USA,DF,Colorado Rapids,27,22,22,0,1890,86,0,2,0,0,22,2,1,1,0.00,0.10,0.00,0.10,0.05,1.05,0.14
98,Diego Gutiérrez\Diego-Gutierrez,us USA,MFDF,Chicago Fire,33,25,21,4,1879,75,2,3,1,2,42,6,0,10,0.10,0.24,0.05,0.19,0.48,2.01,0.29
99,Ezra Hendrickson\Ezra-Hendrickson,vc VIN,DF,Columbus Crew,34,24,20,4,1869,78,1,2,0,0,25,1,0,5,0.05,0.14,0.05,0.14,0.24,1.20,0.05
100,Justin Mapp\Justin-Mapp,us USA,MF,Chicago Fire,21,26,22,4,1866,72,2,8,0,0,16,0,0,10,0.10,0.48,0.10,0.48,0.48,0.77,0.00
101,Jovan Kirovski\Jovan-Kirovski,us USA,FW,Colorado Rapids,29,26,22,4,1865,72,5,2,2,2,21,3,0,16,0.24,0.34,0.14,0.24,0.77,1.01,0.14
102,Clint Dempsey\Clint-Dempsey,us USA,MFFW,New England Revolution,22,21,21,0,1865,89,8,2,0,0,41,5,0,31,0.39,0.48,0.39,0.48,1.50,1.98,0.24
103,Youri Djorkaeff\Youri-Djorkaeff,fr FRA,FWMF,New York Red Bulls,37,21,21,0,1824,87,2,4,0,1,32,2,0,20,0.10,0.30,0.10,0.30,0.99,1.58,0.10
104,Brian Ching\Brian-Ching,us USA,FW,Houston Dynamo,27,21,20,1,1822,87,11,1,0,0,38,1,0,30,0.54,0.59,0.54,0.59,1.48,1.88,0.05
105,Jack Jewsbury\Jack-Jewsbury,us USA,MFDF,Kansas City Wizards,24,28,19,9,1817,65,1,2,0,0,32,4,0,12,0.05,0.15,0.05,0.15,0.59,1.59,0.20
106,Hérculez Gómez\Herculez-Gomez,us USA,FW,LA Galaxy,23,30,19,11,1802,60,5,2,0,0,43,5,0,26,0.25,0.35,0.25,0.35,1.30,2.15,0.25
107,Tony Meola\Tony-Meola,us USA,GK,New York Red Bulls,36,20,20,0,1800,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Logan Pause\Logan-Pause,us USA,MF,Chicago Fire,24,25,19,6,1782,71,0,0,0,0,23,5,1,1,0.00,0.00,0.00,0.00,0.05,1.16,0.30
109,Pablo Mastroeni\Pablo-Mastroeni,us USA,MF,Colorado Rapids,29,20,20,0,1779,89,0,0,0,0,40,6,1,0,0.00,0.00,0.00,0.00,0.00,2.02,0.35
110,Claudio Suárez\Claudio-Suarez,mx MEX,DF,Chivas USA,37,20,20,0,1778,89,6,1,3,3,14,1,0,9,0.30,0.35,0.15,0.20,0.46,0.71,0.05
111,Scott Sealy\Scott-Sealy,tt TRI,FWMF,Kansas City Wizards,24,29,20,9,1762,61,10,1,0,0,21,3,0,23,0.51,0.56,0.51,0.56,1.17,1.07,0.15
112,José Retiz\Jose-Retiz,mx MEX,FW,Columbus Crew,27,22,21,1,1732,79,1,0,0,0,41,7,1,7,0.05,0.05,0.05,0.05,0.36,2.13,0.42
113,Jason Garey\Jason-Garey,us USA,FW,Columbus Crew,21,25,18,7,1712,69,5,3,0,0,30,2,0,17,0.26,0.42,0.26,0.42,0.89,1.58,0.11
114,Cobi Jones\Cobi-Jones,us USA,FWMF,LA Galaxy,35,27,18,9,1710,63,4,3,0,0,9,0,0,6,0.21,0.37,0.21,0.37,0.32,0.47,0.00
115,Preston Burpo\Preston-Burpo,us USA,GK,Chivas USA,33,19,19,0,1710,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,James Riley\James-Riley,us USA,DF,New England Revolution,23,20,20,0,1706,85,0,0,0,0,34,5,0,2,0.00,0.00,0.00,0.00,0.11,1.79,0.26
117,Chris Leitch\Chris-Leitch,us USA,DF,Columbus Crew,26,24,18,6,1662,69,0,1,0,0,19,2,0,2,0.00,0.05,0.00,0.05,0.11,1.03,0.11
118,Ramón Núñez\Ramon-Nunez,hn HON,MF,FC Dallas,20,25,20,5,1661,66,6,3,0,0,15,4,0,15,0.33,0.49,0.33,0.49,0.81,0.81,0.22
119,Marcos González\Marcos-Gonzalez,cl CHI,DF,Columbus Crew,25,21,20,1,1660,79,0,0,0,0,44,5,1,2,0.00,0.00,0.00,0.00,0.11,2.39,0.33
120,Chris Rolfe\Chris-Rolfe,us USA,FWMF,Chicago Fire,23,21,21,0,1636,78,7,2,0,0,23,1,0,19,0.39,0.50,0.39,0.50,1.05,1.27,0.06
121,Brandon Moss\Brandon-Moss,us USA,MF,Columbus Crew,21,20,17,3,1610,81,0,0,0,0,37,5,1,2,0.00,0.00,0.00,0.00,0.11,2.07,0.34
122,Josh Wolff\Josh-Wolff,us USA,FW,Kansas City Wizards,28,19,18,1,1587,84,5,1,0,1,27,1,0,19,0.28,0.34,0.28,0.34,1.08,1.53,0.06
123,Jacob Peterson\Jacob-Peterson,us USA,MFFW,Colorado Rapids,20,28,17,11,1548,55,4,1,0,0,13,1,0,8,0.23,0.29,0.23,0.29,0.47,0.76,0.06
124,Ben Olsen\Ben-Olsen,us USA,MF,D.C. United,28,20,18,2,1535,77,2,3,0,0,34,7,0,10,0.12,0.29,0.12,0.29,0.59,1.99,0.41
125,Rusty Pierce\Rusty-Pierce,us USA,DF,Columbus Crew,26,18,18,0,1524,85,0,1,0,0,39,5,0,2,0.00,0.06,0.00,0.06,0.12,2.30,0.30
126,Joe Franchino\Joe-Franchino,us USA,MFDF,New England Revolution,29,21,19,2,1521,72,0,1,0,0,28,9,0,3,0.00,0.06,0.00,0.06,0.18,1.66,0.53
127,Dan Gargan\Dan-Gargan,us USA,DF,Colorado Rapids,23,22,15,7,1482,67,0,0,0,0,31,6,0,3,0.00,0.00,0.00,0.00,0.18,1.88,0.36
128,Eddie Johnson\Eddie-Johnson,us USA,FW,Kansas City Wizards,21,19,18,1,1480,78,2,1,0,1,24,2,0,21,0.12,0.18,0.12,0.18,1.28,1.46,0.12
129,Alecko Eskandarian\Alecko-Eskandarian,us USA,FW,D.C. United,23,22,16,6,1478,67,7,2,0,0,28,6,1,30,0.43,0.55,0.43,0.55,1.83,1.71,0.43
130,Andy Herron\Andy-Herron,cr CRC,FW,Chicago Fire,27,20,18,2,1449,73,9,2,2,2,24,3,0,27,0.56,0.68,0.43,0.56,1.68,1.49,0.19
131,Adrian Serioux\Adrian-Serioux,ca CAN,DF,Houston Dynamo,26,20,15,5,1412,71,1,0,0,0,26,4,0,3,0.06,0.06,0.06,0.06,0.19,1.66,0.25
132,Joseph Ngwenya\Joseph-Ngwenya,zw ZIM,FW,Columbus Crew,24,20,17,3,1398,70,5,2,0,0,26,5,2,13,0.32,0.45,0.32,0.45,0.84,1.67,0.45
133,Thiago Martins\Thiago-Martins,br BRA,FW,Colorado Rapids,29,25,14,11,1390,56,3,4,0,0,44,6,0,19,0.19,0.45,0.19,0.45,1.23,2.85,0.39
134,José Cancela\Jose-Cancela,uy URU,MF,New England Revolution,29,21,15,6,1387,66,0,3,0,0,16,0,0,15,0.00,0.19,0.00,0.19,0.97,1.04,0.00
135,Daniel Torres\Daniel-Torres,cr CRC,DF,Real Salt Lake,28,16,16,0,1363,85,0,0,0,0,14,1,0,0,0.00,0.00,0.00,0.00,0.00,0.92,0.07
136,Clyde Simms\Clyde-Simms,us USA,MF,D.C. United,23,24,14,10,1351,56,1,0,0,0,11,0,0,5,0.07,0.07,0.07,0.07,0.33,0.73,0.00
137,Clint Mathis\Clint-Mathis,us USA,MFFW,Colorado Rapids,29,25,16,9,1346,54,2,1,0,0,19,3,1,9,0.13,0.20,0.13,0.20,0.60,1.27,0.27
138,Nelson Akwari\Nelson-Akwari,us USA,DF,Real Salt Lake,23,18,14,4,1308,73,0,0,0,0,17,2,0,1,0.00,0.00,0.00,0.00,0.07,1.17,0.14
139,Alex Zotincă\Alex-Zotinca,ro ROU,DF,Kansas City Wizards,29,24,15,9,1303,54,1,1,0,0,28,3,0,7,0.07,0.14,0.07,0.14,0.48,1.93,0.21
140,Tony Sanneh\Tony-Sanneh,us USA,DFMF,Chicago Fire,34,19,15,4,1296,68,0,0,0,0,15,0,0,0,0.00,0.00,0.00,0.00,0.00,1.04,0.00
141,Jimmy Conrad\Jimmy-Conrad,us USA,DF,Kansas City Wizards,28,15,14,1,1252,84,2,0,0,0,18,3,1,5,0.14,0.14,0.14,0.14,0.36,1.29,0.29
142,Nathan Sturgis\Nathan-Sturgis,us USA,MFDF,LA Galaxy,18,15,15,0,1247,83,0,0,0,0,15,0,0,0,0.00,0.00,0.00,0.00,0.00,1.08,0.00
143,Douglas Sequeira\Douglas-Sequeira,cr CRC,MFDF,Real Salt Lake,28,18,13,5,1246,69,1,0,0,0,29,3,1,4,0.07,0.07,0.07,0.07,0.29,2.09,0.29
144,Sebastián Rozental\Sebastian-Rozental,cl CHI,FWMF,Columbus Crew,29,20,15,5,1231,62,3,0,3,3,17,1,0,15,0.22,0.22,0.00,0.00,1.10,1.24,0.07
145,Matt Groenwald\Matt-Groenwald,us USA,MF,Kansas City Wizards,22,19,16,3,1221,64,0,2,0,0,9,0,0,1,0.00,0.15,0.00,0.15,0.07,0.66,0.00
146,Orlando Perez\Orlando-Perez,us USA,DF,Chivas USA,28,23,11,12,1173,51,0,0,0,0,15,2,0,3,0.00,0.00,0.00,0.00,0.23,1.15,0.15
147,Brad Guzan\Brad-Guzan,us USA,GK,Chivas USA,21,13,13,0,1170,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
