Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
12,Brad Friedel\Brad-Friedel,us USA,GK,Columbus Crew,25,29,29,0,2609,90,0,0,0,0,0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10
13,Alexi Lalas\Alexi-Lalas,us USA,DF,New England Revolution,26,30,29,1,2607,87,2,1,0,0,60,8,0,10,0.07,0.10,0.07,0.10,0.35,2.07,0.28
14,Richie Williams\Richie-Williams,us USA,MF,D.C. United,26,30,29,1,2606,87,2,4,0,0,56,3,0,8,0.07,0.21,0.07,0.21,0.28,1.93,0.10
15,Mike Ammann\Mike-Ammann,us USA,GK,Kansas City Wizards,25,29,29,0,2597,90,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.07
16,Ryan Tinsley\Ryan-Tinsley,us USA,MF,Kansas City Wizards,25,31,29,2,2588,84,1,2,0,0,43,4,1,3,0.03,0.10,0.03,0.10,0.10,1.50,0.17
17,Steve Trittschuh\Steve-Trittschuh,us USA,DF,Colorado Rapids,31,29,29,0,2566,89,5,1,0,0,48,8,1,12,0.18,0.21,0.18,0.21,0.42,1.68,0.32
18,Mo Johnston\Mo-Johnston,sco SCO,FW,Kansas City Wizards,33,29,29,0,2564,88,6,4,0,1,52,9,1,33,0.21,0.35,0.21,0.35,1.16,1.83,0.35
19,Francis Okaroh\Francis-Okaroh,ng NGA,DF,New England Revolution,33,29,29,0,2528,87,0,0,0,0,38,2,0,1,0.00,0.00,0.00,0.00,0.04,1.35,0.07
20,Marcelo Balboa\Marcelo-Balboa,us USA,DF,Colorado Rapids,29,28,28,0,2520,90,2,1,0,0,23,2,0,13,0.07,0.11,0.07,0.11,0.46,0.82,0.07
21,Eddie Pope\Eddie-Pope,us USA,DF,D.C. United,23,29,29,0,2513,87,3,2,0,0,17,0,0,4,0.11,0.18,0.11,0.18,0.14,0.61,0.00
22,Chris Henderson\Chris-Henderson,us USA,MF,Colorado Rapids,26,30,29,1,2508,84,7,9,2,2,47,2,0,23,0.25,0.57,0.18,0.50,0.83,1.69,0.07
23,Steve Ralston\Steve-Ralston,us USA,MF,Tampa Bay Mutiny,22,29,29,0,2493,86,5,8,0,0,21,0,0,19,0.18,0.47,0.18,0.47,0.69,0.76,0.00
24,Mike Clark\Mike-Clark,us USA,DF,Columbus Crew,24,31,28,3,2484,80,1,1,0,0,34,4,0,4,0.04,0.07,0.04,0.07,0.14,1.23,0.14
25,Martín Vásquez\Martin-Vasquez,mx MEXus USA,MF,Tampa Bay Mutiny,33,28,28,0,2475,88,4,2,0,1,41,7,1,19,0.15,0.22,0.15,0.22,0.69,1.49,0.29
26,Mark Santel\Mark-Santel,us USA,MF,Dallas Burn,28,31,26,5,2470,80,2,5,0,0,38,4,0,5,0.07,0.26,0.07,0.26,0.18,1.38,0.15
27,Paul Bravo\Paul-Bravo,us USA,FWMF,Colorado Rapids,28,30,27,3,2445,82,8,3,0,1,29,1,0,28,0.29,0.40,0.29,0.40,1.03,1.07,0.04
28,Martín Machón\Martin-Machon,gt GUA,MF,LA Galaxy,23,30,27,3,2437,81,4,5,0,0,33,3,0,27,0.15,0.33,0.15,0.33,1.00,1.22,0.11
29,Frank Yallop\Frank-Yallop,ca CAN,DF,Tampa Bay Mutiny,32,27,27,0,2430,90,0,0,0,0,24,2,0,1,0.00,0.00,0.00,0.00,0.04,0.89,0.07
30,Tim Martin\Tim-Martin,us USA,DF,San Jose Clash,29,28,28,0,2422,87,0,0,0,0,25,2,0,2,0.00,0.00,0.00,0.00,0.07,0.93,0.07
31,Jeff Agoos\Jeff-Agoos,us USA,DF,D.C. United,28,29,27,2,2412,83,1,3,0,0,32,1,0,9,0.04,0.15,0.04,0.15,0.34,1.19,0.04
32,Beto Naveda\Beto-Naveda,ar ARG,FW,New England Revolution,24,29,28,1,2394,83,7,4,1,2,66,1,0,38,0.26,0.41,0.23,0.38,1.43,2.48,0.04
33,Imad Baba\Imad-Baba,us USA,MF,New England Revolution,22,29,28,1,2391,82,7,4,0,0,34,1,0,25,0.26,0.41,0.26,0.41,0.94,1.28,0.04
34,Uche Okafor\Uche-Okafor,ng NGA,DF,Kansas City Wizards,29,27,27,0,2386,88,0,2,0,0,40,4,0,2,0.00,0.08,0.00,0.08,0.08,1.51,0.15
35,John Doyle\John-Doyle,us USA,DF,San Jose Clash,30,27,27,0,2376,88,2,1,0,0,51,8,0,12,0.08,0.11,0.08,0.11,0.45,1.93,0.30
36,Preki\Preki,us USA,FWMF,Kansas City Wizards,33,27,27,0,2330,86,12,12,3,5,27,4,0,44,0.46,0.93,0.35,0.81,1.70,1.04,0.15
37,Greg Vanney\Greg-Vanney,us USA,DF,LA Galaxy,22,28,27,1,2318,83,1,3,0,0,37,6,0,8,0.04,0.16,0.04,0.16,0.31,1.44,0.23
38,Chris Armas\Chris-Armas,pr PURus USA,MF,LA Galaxy,24,28,28,0,2307,82,3,3,0,0,57,3,1,9,0.12,0.23,0.12,0.23,0.35,2.22,0.16
39,Cle Kooiman\Cle-Kooiman,us USA,DF,Tampa Bay Mutiny,33,27,27,0,2296,85,1,1,0,0,68,7,2,5,0.04,0.08,0.04,0.08,0.20,2.67,0.35
40,Michael Emenalo\Michael-Emenalo,ng NGA,DF,San Jose Clash,31,27,26,1,2283,85,1,0,0,0,43,8,0,4,0.04,0.04,0.04,0.04,0.16,1.70,0.32
41,Rhett Harty\Rhett-Harty,us USA,DF,NY/NJ MetroStars,26,26,26,0,2279,88,0,1,0,0,36,4,0,6,0.00,0.04,0.00,0.04,0.24,1.42,0.16
42,Tony Sanneh\Tony-Sanneh,us USA,MFDF,D.C. United,25,29,28,1,2274,78,5,6,0,0,42,6,0,19,0.20,0.44,0.20,0.44,0.75,1.66,0.24
43,Jorge Salcedo\Jorge-Salcedo,us USA,DF,Columbus Crew,24,28,26,2,2240,80,1,3,0,0,24,3,0,4,0.04,0.16,0.04,0.16,0.16,0.96,0.12
44,Eddie Lewis\Eddie-Lewis,us USA,MF,San Jose Clash,22,29,26,3,2233,77,2,12,0,0,37,0,1,21,0.08,0.56,0.08,0.56,0.85,1.49,0.04
45,Danny Pena\Danny-Pena,us USA,MF,LA Galaxy,28,27,26,1,2230,83,2,1,0,0,34,7,0,12,0.08,0.12,0.08,0.12,0.48,1.37,0.28
46,Cobi Jones\Cobi-Jones,us USA,FWMF,LA Galaxy,26,26,25,1,2228,86,7,7,0,0,27,1,0,35,0.28,0.57,0.28,0.57,1.41,1.09,0.04
47,Peter Vermes\Peter-Vermes,us USA,DFFW,Colorado Rapids,30,26,25,1,2206,85,6,2,0,0,37,1,0,12,0.24,0.33,0.24,0.33,0.49,1.51,0.04
48,Mike Duhaney\Mike-Duhaney,us USA,DF,Tampa Bay Mutiny,22,27,25,2,2205,82,0,0,0,0,21,3,0,3,0.00,0.00,0.00,0.00,0.12,0.86,0.12
49,Jason Kreis\Jason-Kreis,us USA,FWMF,Dallas Burn,24,32,21,11,2200,69,8,4,4,4,44,3,0,28,0.33,0.49,0.16,0.33,1.15,1.80,0.12
50,Dante Washington\Dante-Washington,us USA,FW,Dallas Burn,26,30,25,5,2162,72,12,5,0,1,29,6,0,38,0.50,0.71,0.50,0.71,1.58,1.21,0.25
51,Marcus Hahnemann\Marcus-Hahnemann,us USA,GK,Colorado Rapids,24,25,24,1,2157,86,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.08
52,Mark Dougherty\Mark-Dougherty,us USA,GK,Tampa Bay Mutiny,29,26,24,2,2157,83,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.08
53,Vitalis Takawira\Vitalis-Takawira,zw ZIM,FW,Kansas City Wizards,24,28,23,5,2153,77,8,6,0,0,47,4,0,28,0.33,0.59,0.33,0.59,1.17,1.96,0.17
54,Lawrence Lozzano\Lawrence-Lozzano,us USA,DFFWMF,San Jose Clash,26,29,23,6,2096,72,10,8,0,0,39,2,0,36,0.43,0.77,0.43,0.77,1.55,1.67,0.09
55,Alejandro Farías\Alejandro-Farias,ar ARG,MF,New England Revolution,27,25,24,1,2070,83,1,1,0,0,38,2,1,5,0.04,0.09,0.04,0.09,0.22,1.65,0.13
56,Giovanni Savarese\Giovanni-Savarese,ve VEN,FW,NY/NJ MetroStars,25,29,23,6,2069,71,14,2,0,0,53,4,0,27,0.61,0.70,0.61,0.70,1.17,2.31,0.17
57,Steve Pittman\Steve-Pittman,us USA,DF,Kansas City Wizards,29,26,23,3,2068,80,0,0,0,0,26,5,0,3,0.00,0.00,0.00,0.00,0.13,1.13,0.22
58,John Harkes\John-Harkes,us USA,MF,D.C. United,29,25,23,2,2066,83,5,7,1,1,19,3,0,18,0.22,0.52,0.17,0.48,0.78,0.83,0.13
59,Adrián Paz\Adrian-Paz,uy URU,FWMF,Colorado Rapids,28,25,24,1,2055,82,4,8,0,0,31,4,0,17,0.18,0.53,0.18,0.53,0.74,1.36,0.18
60,Jeff Baicher\Jeff-Baicher,us USA,FW,San Jose Clash,28,32,20,12,2031,64,10,2,0,1,37,4,0,36,0.44,0.53,0.44,0.53,1.60,1.64,0.18
61,Robin Fraser\Robin-Fraser,us USA,DF,LA Galaxy,30,24,24,0,2021,84,0,0,0,0,22,5,0,0,0.00,0.00,0.00,0.00,0.00,0.98,0.22
62,Sean Bowers\Sean-Bowers,us USA,DF,Kansas City Wizards,28,26,24,2,2017,78,3,0,0,0,37,0,0,8,0.13,0.13,0.13,0.13,0.36,1.65,0.00
63,John Maessner\John-Maessner,us USA,FWMF,D.C. United,27,32,20,12,2008,63,2,6,0,0,11,2,0,18,0.09,0.36,0.09,0.36,0.81,0.49,0.09
64,Todd Yeagley\Todd-Yeagley,us USA,DFMF,Columbus Crew,24,27,22,5,1997,74,2,1,0,0,22,2,1,5,0.09,0.14,0.09,0.14,0.23,0.99,0.14
65,Walter Zenga\Walter-Zenga,it ITA,GK,New England Revolution,36,22,22,0,1980,90,0,0,0,0,0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.09
66,Mauricio Cienfuegos\Mauricio-Cienfuegos,sv SLV,MF,LA Galaxy,28,22,22,0,1980,90,6,9,4,4,14,0,0,22,0.27,0.68,0.09,0.50,1.00,0.64,0.00
67,Frank Klopas\Frank-Klopas,us USA,FW,Kansas City Wizards,30,27,24,3,1967,73,5,4,0,0,32,3,0,26,0.23,0.41,0.23,0.41,1.19,1.46,0.14
68,Tom Soehn\Tom-Soehn,us USA,DF,Dallas Burn,30,25,21,4,1948,78,0,1,0,0,29,3,0,5,0.00,0.05,0.00,0.05,0.23,1.34,0.14
69,Frankie Hejduk\Frankie-Hejduk,us USA,MFDF,Tampa Bay Mutiny,22,23,22,1,1942,84,1,5,0,0,34,9,2,10,0.05,0.28,0.05,0.28,0.46,1.58,0.51
70,Dominic Kinnear\Dominic-Kinnear,us USA,DF,San Jose Clash,29,28,24,4,1939,69,2,3,0,0,39,1,0,6,0.09,0.23,0.09,0.23,0.28,1.81,0.05
71,Ántony de Ávila\Antony-de-Avila,co COL,FW,NY/NJ MetroStars,34,23,21,2,1916,83,9,7,0,1,36,6,0,35,0.42,0.75,0.42,0.75,1.64,1.69,0.28
72,Mike Sorber\Mike-Sorber,us USA,MF,NY/NJ MetroStars,25,22,22,0,1889,86,4,0,0,0,29,1,0,7,0.19,0.19,0.19,0.19,0.33,1.38,0.05
73,Roy Lassiter\Roy-Lassiter,us USA,FWMF,Tampa Bay Mutiny,27,24,23,1,1885,79,10,1,0,0,16,2,0,30,0.48,0.53,0.48,0.53,1.43,0.76,0.10
74,Leonardo Squadrone\Leonardo-Squadrone,ar ARG,DF,New England Revolution,25,23,23,0,1881,82,0,0,0,0,39,3,0,1,0.00,0.00,0.00,0.00,0.05,1.87,0.14
75,Jorge Rodríguez\Jorge-Rodriguez,sv SLV,DF,Dallas Burn,25,24,21,3,1874,78,4,0,0,0,23,3,0,21,0.19,0.19,0.19,0.19,1.01,1.10,0.14
76,Daniel Peinado\Daniel-Peinado,ar ARG,DF,Dallas Burn,29,25,22,3,1870,75,2,3,0,0,57,4,1,9,0.10,0.24,0.10,0.24,0.43,2.74,0.24
77,Ancil Elcock\Ancil-Elcock,tt TRI,DF,Columbus Crew,27,26,21,5,1858,72,1,0,0,0,38,3,1,2,0.05,0.05,0.05,0.05,0.10,1.84,0.19
78,Ronald Cerritos\Ronald-Cerritos,sv SLV,FW,San Jose Clash,22,22,22,0,1847,84,12,7,0,0,15,0,0,21,0.58,0.93,0.58,0.93,1.02,0.73,0.00
79,Ted Eck\Ted-Eck,us USA,MFFW,Dallas Burn,30,30,22,8,1839,61,1,2,0,0,53,1,1,11,0.05,0.15,0.05,0.15,0.54,2.59,0.10
80,Carlos Llamosa\Carlos-Llamosa,us USA,DF,D.C. United,27,25,20,5,1817,73,0,0,0,0,28,4,0,0,0.00,0.00,0.00,0.00,0.00,1.39,0.20
81,Troy Dayak\Troy-Dayak,us USA,DFFW,San Jose Clash,26,21,21,0,1817,87,3,0,0,0,28,3,0,9,0.15,0.15,0.15,0.15,0.45,1.39,0.15
82,Alain Sutter\Alain-Sutter,ch SUI,MF,Dallas Burn,29,21,21,0,1801,86,2,6,0,0,19,3,0,24,0.10,0.40,0.10,0.40,1.20,0.95,0.15
83,Raúl Díaz Arce\Raul-Diaz-Arce,sv SLV,FW,D.C. United,26,22,20,2,1790,81,15,4,2,3,21,0,0,45,0.75,0.96,0.65,0.85,2.26,1.06,0.00
84,David Vaudreuil\David-Vaudreuil,us USA,DFMF,D.C. United,30,25,19,6,1790,72,0,2,0,0,21,0,0,2,0.00,0.10,0.00,0.10,0.10,1.06,0.00
85,Mike Lapper\Mike-Lapper,us USA,DF,Columbus Crew,26,20,20,0,1785,89,1,1,0,0,32,2,0,4,0.05,0.10,0.05,0.10,0.20,1.61,0.10
86,Eduardo Hurtado\Eduardo-Hurtado,ec ECU,FW,LA Galaxy,27,22,21,1,1772,81,8,2,0,0,36,3,0,33,0.41,0.51,0.41,0.51,1.68,1.83,0.15
87,Harut Karapetyan\Harut-Karapetyan,am ARM,FW,LA Galaxy,24,30,23,7,1770,59,8,3,0,0,23,1,0,35,0.41,0.56,0.41,0.56,1.78,1.17,0.05
88,Miles Joseph\Miles-Joseph,us USA,MFDFFW,NY/NJ MetroStars,22,29,15,14,1745,60,2,8,0,0,29,0,0,15,0.10,0.52,0.10,0.52,0.77,1.50,0.00
89,David Patiño\David-Patino,mx MEX,FW,Colorado Rapids,29,23,22,1,1741,76,5,5,0,0,6,1,0,20,0.26,0.52,0.26,0.52,1.03,0.31,0.05
90,Carlos Valderrama\Carlos-Valderrama,co COL,MF,Tampa Bay Mutiny,35,20,20,0,1740,87,3,15,1,1,6,3,1,9,0.16,0.93,0.10,0.88,0.47,0.31,0.21
91,Jaime Moreno\Jaime-Moreno,bo BOL,FW,D.C. United,23,20,20,0,1725,86,16,7,5,5,30,2,0,46,0.83,1.20,0.57,0.94,2.40,1.57,0.10
92,Marco Etcheverry\Marco-Etcheverry,bo BOL,MF,D.C. United,26,20,19,1,1695,85,3,6,0,0,20,4,1,19,0.16,0.48,0.16,0.48,1.01,1.06,0.27
93,Jorge Campos\Jorge-Campos,mx MEX,GKFW,LA Galaxy,30,19,19,0,1687,89,0,2,0,0,1,3,1,1,0.00,0.11,0.00,0.11,0.05,0.05,0.21
94,Dave Salzwedel\Dave-Salzwedel,us USA,GK,San Jose Clash,28,20,18,2,1679,84,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05
95,Sean Henderson\Sean-Henderson,us USA,MF,Colorado Rapids,24,25,19,6,1650,66,3,0,0,0,40,5,0,12,0.16,0.16,0.16,0.16,0.65,2.18,0.27
96,Paul Wright\Paul-Wright,us USA,FW,Kansas City Wizards,27,30,18,12,1646,55,5,1,0,0,24,1,0,22,0.27,0.33,0.27,0.33,1.20,1.31,0.05
97,Jorge Castañeda\Jorge-Castaneda,mx MEX,FWMF,Colorado Rapids,27,24,18,6,1642,68,0,1,0,0,13,0,0,3,0.00,0.05,0.00,0.05,0.16,0.71,0.00
98,Arnold Cruz\Arnold-Cruz,hn HON,DF,San Jose Clash,26,20,18,2,1608,80,0,2,0,0,13,3,1,5,0.00,0.11,0.00,0.11,0.28,0.73,0.22
99,Shawn Medved\Shawn-Medved,us USA,FW,San Jose Clash,29,31,15,16,1591,51,4,2,0,0,18,0,1,15,0.23,0.34,0.23,0.34,0.85,1.02,0.06
100,Wade Webber\Wade-Webber,us USA,DF,Dallas Burn,30,18,18,0,1588,88,2,1,0,0,27,1,0,3,0.11,0.17,0.11,0.17,0.17,1.53,0.06
101,István Urbányi\Istvan-Urbanyi,hu HUN,DFMF,San Jose Clash,29,23,19,4,1555,68,1,1,0,0,28,3,1,9,0.06,0.12,0.06,0.12,0.52,1.62,0.23
102,Brandon Pollard\Brandon-Pollard,us USA,DF,Dallas Burn,23,21,16,5,1526,73,0,0,0,0,26,1,0,0,0.00,0.00,0.00,0.00,0.00,1.53,0.06
103,Joey Martinez\Joey-Martinez,us USA,DF,Dallas Burn,21,19,19,0,1503,79,0,0,0,0,24,4,0,2,0.00,0.00,0.00,0.00,0.12,1.44,0.24
104,Gerell Elliott\Gerell-Elliott,us USA,MF,Dallas Burn,26,28,15,13,1500,54,7,3,0,0,8,0,0,34,0.42,0.60,0.42,0.60,2.04,0.48,0.00
105,Chiquinho Conde\Chiquinho-Conde,mz MOZ,FW,New England Revolution,31,17,17,0,1500,88,6,4,0,0,21,3,0,16,0.36,0.60,0.36,0.60,0.96,1.26,0.18
106,Wolde Harris\Wolde-Harris,jm JAM,FW,Colorado Rapids,23,27,15,12,1484,55,5,3,1,1,42,3,0,19,0.30,0.49,0.24,0.42,1.15,2.55,0.18
107,Damián Álvarez\Damian-Alvarez,mx MEX,MFFW,Dallas Burn,23,19,19,0,1479,78,11,7,4,4,19,7,2,34,0.67,1.10,0.43,0.85,2.07,1.16,0.55
108,Richard Gough\Richard-Gough,sco SCO,DF,Kansas City Wizards,34,17,17,0,1457,86,0,1,0,0,24,4,0,5,0.00,0.06,0.00,0.06,0.31,1.48,0.25
109,Adam Frye\Adam-Frye,us USA,FWDF,Tampa Bay Mutiny,22,18,17,1,1437,80,0,1,0,0,28,4,0,1,0.00,0.06,0.00,0.06,0.06,1.75,0.25
110,Diego Soñora\Diego-Sonora,ar ARG,MFDF,Dallas Burn,27,16,16,0,1421,89,1,0,0,0,15,2,0,4,0.06,0.06,0.06,0.06,0.25,0.95,0.13
111,Andrew Lewis\Andrew-Lewis,us USA,DF,NY/NJ MetroStars,22,19,15,4,1421,75,0,0,0,0,9,1,0,1,0.00,0.00,0.00,0.00,0.06,0.57,0.06
112,Paul Caligiuri\Paul-Caligiuri,us USA,MFDF,LA Galaxy,32,16,16,0,1406,88,1,1,0,0,17,5,1,7,0.06,0.13,0.06,0.13,0.45,1.09,0.38
113,Mark Semioli\Mark-Semioli,us USA,DF,NY/NJ MetroStars,28,17,17,0,1388,82,2,1,0,0,29,6,0,3,0.13,0.19,0.13,0.19,0.19,1.88,0.39
114,Sergio Miguez\Sergio-Miguez,ar ARG,MF,Columbus Crew,29,17,16,1,1361,80,0,1,0,0,28,1,0,0,0.00,0.07,0.00,0.07,0.00,1.85,0.07
115,Brian Kelly\Brian-Kelly,us USA,MF,NY/NJ MetroStars,22,21,14,7,1354,65,1,3,0,0,17,0,0,9,0.07,0.27,0.07,0.27,0.60,1.13,0.00
116,Ivan McKinley\Ivan-McKinley,za RSA,DF,Tampa Bay Mutiny,27,19,14,5,1351,71,1,2,0,0,17,5,0,9,0.07,0.20,0.07,0.20,0.60,1.13,0.33
117,Doctor Khumalo\Doctor-Khumalo,za RSA,MF,Columbus Crew,29,18,18,0,1323,74,2,1,0,0,23,2,0,13,0.14,0.20,0.14,0.20,0.88,1.56,0.14
118,Wélton\Welton,br BRA,FWMF,LA Galaxy,21,29,12,17,1321,46,11,3,0,0,28,2,0,18,0.75,0.95,0.75,0.95,1.23,1.91,0.14
119,Thomas Dooley\Thomas-Dooley,us USA,DFMF,Columbus Crew,35,15,15,0,1310,87,4,1,0,0,15,0,0,15,0.27,0.34,0.27,0.34,1.03,1.03,0.00
120,Eric Dade\Eric-Dade,us USA,DF,Dallas Burn,27,15,14,1,1306,87,0,0,0,0,31,1,0,2,0.00,0.00,0.00,0.00,0.14,2.14,0.07
121,A. J. Wood\A-J-Wood,us USA,FW,Columbus Crew,23,16,16,0,1276,80,3,2,0,0,19,0,0,10,0.21,0.35,0.21,0.35,0.71,1.34,0.00
122,Pete Marino\Pete-Marino,us USA,FW,Columbus Crew,23,28,7,21,1229,44,8,3,0,2,30,2,0,24,0.59,0.81,0.59,0.81,1.76,2.20,0.15
123,Marcelo Carrera\Marcelo-Carrera,ar ARG,FW,Columbus Crew,34,20,14,6,1224,61,3,1,0,0,20,0,0,11,0.22,0.29,0.22,0.29,0.81,1.47,0.00
124,Manny Lagos\Manny-Lagos,us USA,MF,NY/NJ MetroStars,25,15,15,0,1216,81,0,2,0,0,14,1,0,6,0.00,0.15,0.00,0.15,0.44,1.04,0.07
125,Gilmar\Gilmar,br BRA,FW,Tampa Bay Mutiny,26,16,16,0,1213,76,8,3,0,0,26,4,0,18,0.59,0.82,0.59,0.82,1.34,1.93,0.30
126,Giuseppe Galderisi\Giuseppe-Galderisi,it ITA,FW,Tampa Bay Mutiny,33,16,15,1,1212,76,5,3,0,0,24,5,0,18,0.37,0.59,0.37,0.59,1.34,1.78,0.37
127,Alan Prampin\Alan-Prampin,us USA,FW,Tampa Bay Mutiny,25,24,12,12,1212,51,7,3,0,0,7,0,0,17,0.52,0.74,0.52,0.74,1.26,0.52,0.00
128,Brian Bliss\Brian-Bliss,us USA,DF,NY/NJ MetroStars,31,16,14,2,1200,75,0,0,0,0,19,1,0,0,0.00,0.00,0.00,0.00,0.00,1.42,0.07
129,Scott Garlick\Scott-Garlick,us USA,GK,D.C. United,24,14,13,1,1171,84,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,John Kerr Jr.\John-Kerr-Jr,us USA,FWMF,New England Revolution,31,19,14,5,1136,60,2,2,0,0,24,1,0,15,0.16,0.32,0.16,0.32,1.19,1.90,0.08
131,Tahj Jakins\Tahj-Jakins,us USA,DF,Colorado Rapids,21,19,12,7,1132,60,0,1,0,0,25,2,0,2,0.00,0.08,0.00,0.08,0.16,1.99,0.16
132,Rob Smith\Rob-Smith,us USA,MF,Columbus Crew,23,25,8,17,1106,44,0,0,0,0,12,1,0,2,0.00,0.00,0.00,0.00,0.16,0.98,0.08
133,Benedict Iroha\Benedict-Iroha,ng NGA,DFMF,D.C. United,27,17,15,2,1104,65,4,5,0,0,23,3,1,6,0.33,0.73,0.33,0.73,0.49,1.87,0.33
134,Kerry Zavagnin\Kerry-Zavagnin,us USA,MF,NY/NJ MetroStars,22,21,12,9,1089,52,0,0,0,0,12,2,0,3,0.00,0.00,0.00,0.00,0.25,0.99,0.17
135,Brian McBride\Brian-McBride,us USA,FW,Columbus Crew,24,13,13,0,1069,82,6,6,2,2,8,3,0,18,0.51,1.01,0.34,0.84,1.52,0.67,0.25
136,João Batista\Joao-Batista,br BRA,MF,Tampa Bay Mutiny,30,17,12,5,1051,62,1,1,0,0,26,4,0,3,0.09,0.17,0.09,0.17,0.26,2.23,0.34
137,Ramiro Corrales\Ramiro-Corrales,us USA,DFMF,San Jose Clash,19,14,11,3,1033,74,0,0,0,0,21,2,0,4,0.00,0.00,0.00,0.00,0.35,1.83,0.17
138,Jason Farrell\Jason-Farrell,us USA,MF,Columbus Crew,26,18,10,8,1027,57,2,1,0,0,11,0,0,8,0.18,0.26,0.18,0.26,0.70,0.96,0.00
139,David Kramer\David-Kramer,us USA,GK,San Jose Clash,24,12,12,0,1021,85,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Christopher Sullivan\Christopher-Sullivan,us USA,FWMF,San Jose Clash,31,24,8,16,1017,42,2,3,0,0,16,0,0,8,0.18,0.44,0.18,0.44,0.71,1.42,0.00
141,Mark Semioli\Mark-Semioli,us USA,DF,LA Galaxy,28,12,11,1,993,83,0,0,0,0,14,1,0,1,0.00,0.00,0.00,0.00,0.09,1.27,0.09
142,Roy Wegerle\Roy-Wegerle,us USA,MFFW,Colorado Rapids,32,14,13,1,993,71,2,1,1,1,27,2,0,6,0.18,0.27,0.09,0.18,0.54,2.45,0.18
143,Joe-Max Moore\Joe-Max-Moore,us USA,FW,New England Revolution,25,13,12,1,987,76,4,2,2,3,13,2,0,15,0.36,0.55,0.18,0.36,1.37,1.19,0.18
144,Nelson Vargas\Nelson-Vargas,us USA,FW,Tampa Bay Mutiny,22,21,9,12,967,46,3,2,0,1,16,0,0,6,0.28,0.47,0.28,0.47,0.56,1.49,0.00
145,Tab Ramos\Tab-Ramos,us USA,MF,NY/NJ MetroStars,30,13,13,0,957,74,2,3,0,0,5,4,1,4,0.19,0.47,0.19,0.47,0.38,0.47,0.47
146,Brian Johnson\Brian-Johnson,us USA,MF,Kansas City Wizards,22,14,10,4,951,68,1,0,0,0,4,0,0,6,0.09,0.09,0.09,0.09,0.57,0.38,0.00
